,title,link,description
968,단백질체학,https://terms.naver.com/entry.naver?docId=5646880&cid=62861&categoryId=62861,"단백질체학은 세포의 주요 구조나 기능을 결정하는 단백질에 대한 통합적 정보로 세포, 세포 기관, 조직 또는 개체에의 유전자 발현으로 인한 모든 단백질 종을 포함한다.1) [목차] 1.식물 단백질체학의 범위 2.... "
969,생물정보학,https://ko.wikipedia.org/wiki/%EC%83%9D%EB%AC%BC%EC%A0%95%EB%B3%B4%ED%95%99,결론적으로 생물체로부터 얻어진 대량의 <b>데이터</b>로부터 유용한 지식을 얻어내기 위한 이론물리... 이 다양한 체학의 <b>데이터</b>를 다중오믹스 혹은 다중체정보라고 부른다. 다중오믹스(multiomics)는 현재... 
970,정보보호학과,https://terms.naver.com/entry.naver?docId=917804&cid=44346&categoryId=44346,"[학과개요] 사물과 사물, 사물과 사람이 소통하는 사물인터넷 시대가 온다는 말을 들어본 적이 있나요? 무인 자동차는 도로위 신호와 사물간 인터넷을 통해 움직이게 되는데 이때 가장 중요한 것중 하나가 바로... "
971,한국국토정보공사 거창지사 (거창),https://terms.naver.com/entry.naver?docId=4347593&cid=59782&categoryId=59807,[정의] 경상남도 거창군 거창읍 상림리에 있는 한국 국토 정보 공사 경남 본부 산하의 지사. [설립 목적] 한국국토정보공사 거창지사는 거창 군민의 지적 재산권 보호와 권익의 향상 및 지적 측량 업무를... 
972,테일러스대학교,https://terms.naver.com/entry.naver?docId=6200981&cid=67966&categoryId=67966, 테일러스대학교는 말레이시아 셀랑고르주 수방자야에 있는 사립 종합대학교이다. 1969년 단과대학으로 출범한 뒤 2010년에 종합대학교가 되었다. 2018년 1월에 레이크사이드 캠퍼스로 이전했다. 학사... 
973,믿을 수 없는 여론조사가 지배하는 사회,https://openlectures.naver.com/contents?contents_id=126117,기업의 마케팅이나 공공부문에서 유용하다는 ‘<b>빅데이터</b>’가 빗나가기만 하는 여론조사를 구원해줄 것이라는 주장도 있다. <b>빅데이터</b>가 침묵하는 유권자의 문제를 해결해준다는 것이다. 제한적인 여론조사... 
974,뉴스 하이킥,https://ko.wikipedia.org/wiki/%EB%89%B4%EC%8A%A4_%ED%95%98%EC%9D%B4%ED%82%A5,"채이배 전 의원, 김윤경 바이라인네트워크 선임기자 화요일 &#60;<b>데이터</b>는 알고 있다&#62; 정확한 수집과 분석! <b>빅데이터</b>와 여론조사에 담긴 힌트로 민심의 흐름을 짚어봅니다 - With. 배종찬 인사이트케이... "
975,표현형 분석법,https://terms.naver.com/entry.naver?docId=5894131&cid=61232&categoryId=61232,표현형 분석법은 생물의 표현형 차이를 분석하여 각종 정보를 획득하는 분석법이다. 미생물학(microbiology)에서 이 용어는 주로 환경의 변화나 외래 물질에 의해 바뀌는 미생물의 표현형을... 
976,창의융합 프로젝트 아이디어북 강의 계획,https://terms.naver.com/entry.naver?docId=3534363&cid=58540&categoryId=58540,|| 주차 || 강의 주제 및 팀 활동 || 읽기 과제(본 도서 및 참고문헌) || 강의 형태 || | 1 | 교과목 오리엔테이션 | 1장 : 창의융합과 융합교육 2장 : 융합 캡스톤 디자인 부록 : 창의융합... 
977,시큐센,https://terms.naver.com/entry.naver?docId=4350803&cid=43167&categoryId=43167," 아이티센의 핀테크 보안사업 계열사로 모바일과 바이오인증 분야의 보안기술 및 플랫폼서비스 전문기업.  (주)시큐센은 2015년 10월 12일 바른소프트기술(주)과 통합하면서 출범한 회사로, 통합 후 (주)... "
978,이지서티,https://ko.wikipedia.org/wiki/%EC%9D%B4%EC%A7%80%EC%84%9C%ED%8B%B0,“<b>빅데이터</b> 환경에서 비식별화기법을 이용한 개인정보보호 기술개발” 연구과제 선정 개인정보 필터링 솔루션 U-PRIVACY SAFER 조달청 우수제품 지정 티켓몬스터 개인정보 접속기록관리... 
979,상하이대외경제무역대학교,https://terms.naver.com/entry.naver?docId=6212967&cid=67966&categoryId=67966, 상하이대외경제무역대학교는 중국 상하이에 있는 시립 종합대학교이다. 1960년 중국 대외경제연락총국에 의해 설립된 상하이대외무역대학이 기원이다. 1994년 상하이시 정부 산하로 편입되었고... 
980,사물 인터넷 전문가,https://terms.naver.com/entry.naver?docId=5759089&cid=64518&categoryId=64518,"[한눈에 살펴보기] [어떤 일을 하나요?] - 사물 인터넷 전문가는 우리 주변에 있는 사람, 사물, 공간과 관련된 <b>데이터</b>를 인터넷으로 연결하여 새로운 정보가 생성 · 수집 · 공유 · 활용되도록 하고, 이를 통해... "
981,이상윤 (대학 교수),https://ko.wikipedia.org/wiki/%EC%9D%B4%EC%83%81%EC%9C%A4_(%EB%8C%80%ED%95%99_%EA%B5%90%EC%88%98),"3, 21-55 (36 pages) 세월호사고원인과 <b>빅데이터</b> 해양방재정보화연구: ICT행정공간정보화와... 공공<b>데이터</b>를 활용한 국가정보화 전략연구: 시나리오플래닝을 적용하여 한국 전자정부와 클라우드 컴퓨팅... "
982,코호트 연구와 정밀의료 연구의 개척자 인간유전체연구소 신철 교수,https://terms.naver.com/entry.naver?docId=6201298&cid=63166&categoryId=59314,긴 시간이 요구되는 만큼 대상자 이탈 등의 어려움이 있지만 그럼에도 불구하고 2001년부터 꾸준하게 코호트 연구를 진행해오며 국내 최대 규모의 코호트 <b>데이터</b>를 구축한 고려대 의과대학... 
983,통신망설계운영기술자,https://terms.naver.com/entry.naver?docId=926444&cid=42116&categoryId=42116,"[직업설명] 통신망설계운영기술자는 통신망의 병목현상해소, 통화완료율향상, 기존망 효율극대화 등을 위해 연구개발 한다.통신망설계운영기술자는 통신망품질향상, 상호접속신뢰도소통향상을 위하여... "
984,e-비즈니스학과,https://terms.naver.com/entry.naver?docId=917941&cid=44346&categoryId=44346,"현대사회에서 요구되는 전문가는 ‘정보기술을 겸비한 경영자’ 이거나 ‘경영학의 이해가 깊은 정보기술 전문가’, ‘<b>데이터</b>를 통해 패턴을 파악하고 그에 대비할 수 있는 <b>데이터</b> 분석가’ 입니다. 이렇게... "
985,이노션,https://terms.naver.com/entry.naver?docId=3595670&cid=43167&categoryId=43167, 현대자동차그룹의 계열회사로 광고기획 및 제작 전문업체.  (주)이노션은 광고대행 및 광고물 제작 등의 사업을 목적으로 2005년 5월에 설립되었다. 같은 해 11월 인도법인Innocean Worldwide... 
986,숭실사이버대학교,https://terms.naver.com/entry.naver?docId=871047&cid=43142&categoryId=43142, 서울시 종로구와 동작구에 위치한 4년제 사이버대학교.  숭실사이버대학교의 전신은 1997년 교육부의 가상교육실험 운영기관으로 지정된 ‘한국가상교육연합’이 2000년 교육부로부터 설치인가를 받아... 
987,동의대학교,https://terms.naver.com/entry.naver?docId=871322&cid=43142&categoryId=43142, 부산광역시 부산진구에 있는 사립 종합대학교로 1989년 '동의대 사건'이 일어난 곳이다.  동의대학교의 전신은 경동공업전문학교다. 1966년 석당 김임식 박사가 동의지천(東義知天)의 건학이념으로... 
988,컴퓨테이셔널 저널리즘의 등장,https://terms.naver.com/entry.naver?docId=3546326&cid=42192&categoryId=58566,저널리즘은 거대한 변화의 흐름 속에 놓여 있다. 디지털 시대의 저널리즘은 더 이상 육하원칙으로 짜인 리드(lead)나 역피라미드(inverted pyramid)의 서사 구조를 가진 이야기만을 뉴스로 규정할 수 없게... 
989,문학 정보 고등학교 (미추홀구),https://terms.naver.com/entry.naver?docId=2624143&cid=51927&categoryId=53656,"[정의] 인천광역시 미추홀구 문학동에 있는 공립 정보 고등학교. [교육 목표(교훈 포함)] 문학 정보 고등학교의 교훈은 ‘성실’이며, 교육 목표는 ‘21세기 세계화, 정보화 시대에 창의적으로 적응하는... "
990,메타분석,https://ko.wikipedia.org/wiki/%EB%A9%94%ED%83%80%EB%B6%84%EC%84%9D,같이 보기 통계학 <b>빅 데이터</b> 공개출처정보(OSINT) 모자이크 이론 구조방정식 모델링(SEM) 참고 (한국심리학회지: 산업 및 조직 Korean Journal of Industrial and Organizational Psychology 2014. Vol.... 
991,소셜 미디어와 SNS 프로슈머,https://terms.naver.com/entry.naver?docId=3390355&cid=42266&categoryId=58352,"프로슈머는 종래에는 제품을 직접 만들어 사용하는 사람을 의미했으나, 소셜 미디어의 등장과 기술의 발달로 소비자가 기업의 생산과정에 직접 참여해 아이디어를 공유하고 생산과 판매... "
992,DAS,https://terms.naver.com/entry.naver?docId=2070356&cid=55570&categoryId=55570,"2012년 뉴욕 경찰청이 마이크로소프트(MS)사와 공동 개발한 최첨단 범죄감시시스템으로, <b>빅데이터</b>... 정보 <b>데이터</b>베이스를 종합 분석해 범죄 발생과 동시에 실시간으로 용의자나 차량을 추적할 수 있다.... "
993,자동차부품연구원,https://ko.wikipedia.org/wiki/%EC%9E%90%EB%8F%99%EC%B0%A8%EB%B6%80%ED%92%88%EC%97%B0%EA%B5%AC%EC%9B%90,<b>빅데이터</b>연구센터 소재기술연구본부 첨단소재연구센터 화학소재연구센터 금속소재연구센터 융합기술연구본부 주행안전연구센터 차량플랫폼연구센터 열제어연구센터 신뢰성연구본부 신뢰성.... 
994,이아이디,https://ko.wikipedia.org/wiki/%EC%9D%B4%EC%95%84%EC%9D%B4%EB%94%94,"<b>빅데이터</b>를 통해 녹조 저감장치의 고장 사유를 밝혀내 유지보수 효율성을 높이고, 녹조 발생 트렌드까지 분석해 사전 예측분석 서비스까지 함께 제공한다&quot;고 밝혔다. 이아이디는 이에 앞서 일본 내... "
995,진화유전학,https://ko.wikipedia.org/wiki/%EC%A7%84%ED%99%94%EC%9C%A0%EC%A0%84%ED%95%99,"일반적으로 <b>데이터</b>를 구하기 어려운 과거에는 모델 생물에 기반하는 경우가 많았으나 인간 게놈 프로젝트,1000 유전체 프로젝트, ENCODE 프로젝트와 햅맵 프로젝트등의 연이은 인구기반 <b>데이터</b>가 쌓이면서... "
996,21세기 혁명의 공통분모 O2O,https://terms.naver.com/entry.naver?docId=3546228&cid=42171&categoryId=58498,지금 일어나고 있는 새로운 기술 혁명의 배경에는 대부분 O2O가 있다. 온라인 투 오프라인(Online to Offline)의 약자인 O2O는 온라인의 기술을 이용해서 오프라인의 수요와 공급을 혁신시키는 새로운 현상을... 
997,4차 산업혁명을 맞으며,https://terms.naver.com/entry.naver?docId=3581910&cid=42171&categoryId=58698,"인공지능과 로봇, 사물인터넷, <b>빅데이터</b> 등을 통한 새로운 융합과 혁신이 빠르게 진행되고 있음을 보여 주는 사건이었다. 특히 인공지능은 인간의 미래에 대해 커다란 화두를 던졌다.인공지능이 인간의... "
998,현대 경영을 선도하는 정보시스템,https://terms.naver.com/entry.naver?docId=2274729&cid=42171&categoryId=51120,[정보시스템의 역할] 글로벌 경제 어디에서도 이제 비즈니스는 더 이상 과거의 양상으로 진행되지 않는다. 인터넷이 비즈니스 영역으로 파고든 이래 비즈니스 패러다임이 바뀌었기 때문이다. 인터넷은... 
999,광화문1번가,https://ko.wikipedia.org/wiki/%EA%B4%91%ED%99%94%EB%AC%B81%EB%B2%88%EA%B0%80,청와대는 광화문1번가를 통해 접수된 국민 의견을 앞으로 50여일 동안 <b>빅데이터</b> 분석과 전문가 검토를 통해 정리·분석해서 관련기관과 함께 정책화하는 작업을 진행한다고 밝혔다. 한편 광화문1번가의... 
1000,광화문1번가,https://ko.wikipedia.org/wiki/%EA%B4%91%ED%99%94%EB%AC%B81%EB%B2%88%EA%B0%80,청와대는 광화문1번가를 통해 접수된 국민 의견을 앞으로 50여일 동안 <b>빅데이터</b> 분석과 전문가 검토를 통해 정리·분석해서 관련기관과 함께 정책화하는 작업을 진행한다고 밝혔다. 한편 광화문1번가의... 
1001,목원대학교,https://ko.wikipedia.org/wiki/%EB%AA%A9%EC%9B%90%EB%8C%80%ED%95%99%EA%B5%90,"마케팅<b>빅데이터</b>학과, 중국학과, 광고홍보언론학부(광고홍보전공, 언론미디어전공), 행정학과, 경찰법학과 음악대학 : 성악·뮤지컬학부(성악전공, 뮤지컬전공), 공연예술학부(작곡전공, 실용음악전공)... "
1002,모바일시스템공학과,https://terms.naver.com/entry.naver?docId=5682620&cid=44346&categoryId=44346,"[학과개요] 스마트폰, 스마트워치, 태블릿PC 쉽게 들고 다닐수 있는 장치가 바로 모바일 기기라 할 수 있습니다. 우리나라 스마트폰 보급률은 95%로 거의 모든 사람이 사용할 정도로 이용을 많이 하고 그만큼... "
1003,개인 식별 가능 정보,https://ko.wikipedia.org/wiki/%EA%B0%9C%EC%9D%B8_%EC%8B%9D%EB%B3%84_%EA%B0%80%EB%8A%A5_%EC%A0%95%EB%B3%B4,"<b>데이터</b>를 수집하는 관행이다. PII 소유주들은 흔히 PII 수집을 협박과 사생활 침해로 본다. 한편, 정보기술 기업, 정부, 조직과 같은 기업들은 소비자 쇼핑 행태, 정치적 선호도, 개인적 관심사에 대한 <b>데이터</b>... "
1004,"한류 20년, 회고와 성찰",https://terms.naver.com/entry.naver?docId=3546341&cid=42219&categoryId=58567,"한류는 1997년 중국 CCTV에서 &#60;사랑이 뭐길래&#62;가 방송되면서 사실상 시작됐다.이후 중화권과 일본을 중심으로 드라마와 가요가 주도한 한류1.0, K팝과 온라인 게임을 핵심 콘텐츠로 해 아시아를 비롯한 전... "
1005,Toolbox (소프트웨어),https://ko.wikipedia.org/wiki/Toolbox_(%EC%86%8C%ED%94%84%ED%8A%B8%EC%9B%A8%EC%96%B4),ToolboX는 환경 및 학술 콘텐츠 외에도 학생들의 사용 <b>데이터</b>를 수집하고 인공지능을 기반으로 하는 <b>빅데이터</b> 알고리즘을 통해 처리한다. (Guadalinex 및 Guadalinfo 저장소에 통합된 이후에... 
1006,우주 항공 기술,https://terms.naver.com/entry.naver?docId=6542781&cid=40942&categoryId=32363, 대기권을 비행하는 항공기와 우주 공간을 비행하는 우주비행선 및 인공위성과 같은 우주발사체를 제작하고 발사하는 것과 관련된 기술.  '우주 항공 기술'이란 대기권이나 우주 공간을 비행하며 사람이나... 
1007,"젊다고 안심하면 안된다, 20대 당뇨, 심방세동 위험!",https://terms.naver.com/entry.naver?docId=6504926&cid=63166&categoryId=59314,"최종일 교수팀은 전국의 성인 남녀 9,797,409명의 기록을 약 8년간 추적한 <b>빅데이터</b>를 통해 연구했다. 그 결과 심방세동을 일으키는 주요 요인인 당뇨, 고혈압, 비만, 허리둘레, 흡연 등은 나이에 상관없이... "
1008,우루과이ORT대학교,https://terms.naver.com/entry.naver?docId=6212770&cid=67966&categoryId=67966, 우루과이ORT대학교는 우루과이 몬테비데오주 몬테비데오에 있는 사립 종합대학교이다. 1942년 유대인 지원조직인 세계 ORT에 의해 우루과이 거주 유대인을 위한 실용교육기관으로 처음 설립됐었다.... 
1009,한국재료연구원,https://ko.wikipedia.org/wiki/%ED%95%9C%EA%B5%AD%EC%9E%AC%EB%A3%8C%EC%97%B0%EA%B5%AC%EC%9B%90,<b>빅데이터</b>연구실 전산재료연구실 항공우주재료연구센터 재료안전평가본부 재료특성평가실 재료정밀분석실 원자력공인검사단 연구기획조정본부 연구기획실 기술사업화실 대외협력실 기업지원실... 
1010,스마트 광고,https://terms.naver.com/entry.naver?docId=3380863&cid=42171&categoryId=58265,우리가 알던 광고는 더 이상 존재하지 않을 것으로 전망된다. 미래에는 상품 자체의 기능과 정보보다는 그것을 이용하는 최종 소비자인 사람들의 일상생활 속 스토리와 접목된 스마트한 광고가 중요해질... 
